# Start at 2020-03-12 18:08:26.630562
# EA  EB  tA  tB
# 
53.139 1.564 106.330 429.000
273.468 0.502 116.291 19.025
60.154 0.717 107.930 45.000
139.615 1.744 114.832 14.342
287.425 1.567 116.089 10.052
179.540 0.960 115.671 94.000
108.348 0.252 112.154 444.000
52.870 0.000 107.410 0.000
41.755 2.848 98.531 461.424
66.682 0.744 107.483 223.000
63.691 0.000 108.006 0.000
22.606 0.000 50.498 0.000
66.165 0.264 109.622 323.000
138.043 3.842 114.408 481.656
34.251 0.508 87.765 404.000
77.089 68.112 110.294 110.585
60.955 0.252 106.892 180.000
91.806 0.000 116.001 9.586
139.182 0.000 114.324 9.586
62.376 1.685 108.007 10.026
47.419 1.195 102.143 10.433
47.290 1.507 102.780 390.000
89.943 2.130 111.839 24.019
46.930 1.937 104.765 18.120
39.035 0.744 96.594 293.000
27.136 0.000 103.405 0.000
29.226 0.000 72.378 0.000
41.359 1.166 98.537 42.000
83.981 0.519 112.407 23.030
122.823 0.499 114.001 185.000
40.169 0.000 97.600 0.000
71.501 0.000 110.186 0.000
77.680 0.685 110.310 33.048
43.339 0.000 101.255 0.000
71.280 0.000 110.188 0.000
139.341 1.003 113.832 51.000
340.923 0.000 116.975 9.586
63.113 0.000 107.287 9.586
57.313 0.000 104.532 9.586
32.005 0.000 81.997 0.000
50.334 0.716 103.787 71.000
38.674 1.169 98.537 53.000
116.012 0.000 112.879 9.586
150.920 0.252 115.278 121.000
48.394 1.013 105.764 41.000
48.874 0.000 105.805 0.000
223.011 2.986 116.373 9.114
339.461 2.038 116.219 18.060
98.484 1.705 111.838 8.061
136.097 0.000 113.746 9.586
81.910 1.900 110.145 25.723
132.168 118.645 115.625 254.977
82.309 0.000 110.769 9.586
43.153 0.000 104.736 9.586
136.887 0.000 114.122 9.586
29.223 0.500 54.949 29.000
48.885 2.231 101.055 21.086
61.648 0.961 109.001 18.015
52.849 0.252 112.788 419.000
47.558 0.000 104.520 0.000
55.287 0.000 107.410 0.000
49.798 0.000 106.806 0.000
36.988 0.000 94.655 0.000
136.690 0.000 114.665 0.000
86.198 0.000 113.348 0.000
84.896 0.252 112.222 413.000
292.768 0.000 116.804 0.000
142.560 1.958 114.658 17.341
145.539 1.014 115.542 14.070
42.553 2.181 95.716 8.159
30.826 0.000 78.846 0.000
39.024 0.000 97.528 0.000
162.368 0.252 115.338 96.000
142.583 1.735 114.393 17.368
55.809 0.252 103.635 422.000
141.100 211.186 114.866 115.198
45.990 0.000 103.199 0.000
59.068 2.338 105.804 16.066
251.589 0.000 117.061 0.000
38.539 0.000 98.520 0.000
192.759 0.000 116.240 0.000
44.386 0.000 102.083 0.000
141.763 0.000 113.861 0.000
219.106 0.252 116.736 225.000
140.716 0.252 113.566 46.000
237.890 0.760 116.472 65.000
102.446 0.499 114.352 133.000
77.518 1.940 111.290 126.000
333.317 2.700 116.643 8.732
75.447 0.000 110.171 0.000
29.898 2.514 68.907 17.051
68.684 0.953 109.647 17.015
190.007 0.000 115.409 0.000
131.846 0.000 114.088 0.000
68.231 0.000 109.630 0.000
54.130 0.000 106.383 0.000
61.074 0.252 106.851 76.000
53.573 0.000 110.655 0.000
346.310 1.718 116.303 44.204
33.538 0.497 98.012 170.000
88.632 1.932 112.289 15.209
63.855 0.996 107.908 20.042
29.004 0.502 70.997 9.014
343.786 1.725 116.725 13.359
47.453 0.469 103.645 0.000
64.358 0.000 108.010 0.000
22.658 0.000 41.718 0.000
334.908 0.000 116.608 0.000
45.699 0.000 103.618 0.000
154.014 0.000 114.919 0.000
53.797 0.000 105.566 0.000
99.723 0.502 112.599 65.000
71.145 0.000 112.712 9.586
49.612 0.000 104.643 9.586
48.091 0.000 104.729 9.586
56.698 0.000 104.428 9.586
106.820 0.990 112.915 23.000
264.866 0.000 116.654 9.586
134.938 0.500 113.236 44.000
45.998 0.738 109.953 64.632
63.868 2.218 106.863 11.094
47.237 0.000 102.114 0.000
191.278 1.975 115.658 11.087
229.354 1.246 116.375 19.015
89.844 0.000 112.974 0.000
139.257 2.191 114.704 12.402
32.999 1.434 87.997 19.015
69.152 2.471 109.490 11.135
195.606 2.169 115.620 8.733
144.818 0.258 113.170 263.000
140.787 0.989 114.591 16.053
131.270 0.000 114.160 0.000
340.586 0.252 116.712 475.000
49.703 1.711 103.354 21.308
46.532 2.855 103.770 395.008
38.296 0.758 107.558 40.053
41.613 0.289 100.247 23.025
33.028 0.000 87.997 0.000
133.156 1.276 113.381 10.412
42.892 0.000 101.239 0.000
49.407 0.000 103.729 0.000
112.386 0.500 112.774 34.025
58.064 0.000 107.491 0.000
140.115 1.969 115.518 13.920
83.090 0.362 111.799 17.025
53.316 0.252 106.624 111.000
70.693 0.000 109.532 0.000
90.029 213.637 111.973 111.658
48.197 1.471 102.690 24.030
94.883 4.940 113.329 337.581
263.819 0.503 116.897 462.000
90.933 0.000 112.867 9.586
139.203 0.252 114.909 235.000
55.563 0.000 107.324 9.586
35.860 2.245 91.798 13.348
141.599 0.000 113.768 9.586
286.136 0.000 116.364 9.586
137.985 0.000 116.119 9.586
54.899 0.252 107.364 145.000
61.884 0.000 107.974 9.586
138.555 0.000 114.399 9.586
44.917 0.000 102.097 0.000
185.903 2.635 115.000 9.046
31.031 1.728 83.972 12.114
65.151 1.411 109.546 22.025
44.787 2.056 109.487 15.109
65.692 0.000 109.553 9.586
177.974 0.000 117.089 9.586
50.764 0.000 104.751 9.586
95.096 0.000 112.999 0.000
136.066 0.000 115.437 0.000
60.457 0.000 108.961 0.000
44.134 0.252 103.150 412.000
37.290 0.000 97.580 0.000
67.149 0.000 109.002 0.000
166.032 0.000 115.160 0.000
55.095 0.252 107.370 116.000
103.615 1.772 113.207 13.071
329.765 0.503 116.743 14.015
137.796 2.168 113.731 9.152
51.689 0.504 105.806 134.000
340.567 0.000 116.416 0.000
137.592 0.253 115.384 62.000
67.538 0.000 109.593 0.000
57.881 0.836 106.264 15.291
103.694 0.000 111.608 0.000
325.991 3.170 117.356 87.000
181.673 0.252 114.531 265.000
80.186 2.957 110.788 323.246
52.927 1.920 104.570 12.304
52.821 0.000 107.172 0.000
140.418 2.477 113.757 10.401
50.585 1.993 101.573 28.014
65.168 1.736 114.977 9.172
92.972 1.252 94.759 9.048
33.455 0.000 81.252 9.586
39.121 0.000 102.230 9.586
140.788 0.744 113.997 111.000
66.203 1.709 109.568 27.318
31.211 1.704 76.766 21.052
39.150 0.000 101.174 9.586
33.276 0.479 87.917 57.025
29.203 0.000 56.867 0.000
20.595 0.000 109.484 0.000
34.254 0.000 88.964 0.000
142.789 209.265 113.864 114.569
78.941 0.000 111.729 0.000
137.605 0.000 113.640 9.586
27.484 6.100 59.972 0.000
140.726 0.000 113.502 9.586
66.736 1.670 109.002 19.030
55.356 0.000 107.344 9.586
53.634 0.000 105.844 9.586
31.030 0.000 82.474 9.586
35.316 0.500 91.966 64.000
64.819 1.887 109.622 20.117
99.102 1.943 112.569 12.217
83.367 0.984 109.808 22.025
36.495 997.786 94.997 117.741
56.573 1.470 104.560 12.047
79.135 0.497 114.570 223.000
143.796 0.749 114.370 96.000
329.414 0.252 116.038 119.000
138.586 0.252 116.716 320.000
49.925 0.000 101.892 0.000
165.919 0.000 114.446 0.000
201.333 0.000 116.137 0.000
112.649 0.360 112.783 19.015
141.433 0.000 114.500 9.586
44.581 0.000 98.236 9.586
180.083 1.418 115.324 27.000
227.237 1.886 115.898 28.318
111.639 1.194 112.644 15.039
126.712 2.766 115.272 13.117
54.245 0.498 106.376 168.000
100.235 0.772 113.410 149.053
114.633 1.439 113.349 9.030
238.363 0.252 115.604 241.000
79.886 0.000 111.419 0.000
62.715 0.252 107.969 491.000
60.643 0.000 107.863 0.000
139.420 0.000 113.502 0.000
48.171 0.000 103.746 0.000
54.023 0.000 107.310 0.000
60.471 0.252 106.603 258.000
57.834 0.252 108.003 83.000
140.288 0.252 114.217 46.000
35.011 2.315 90.947 15.835
330.961 0.000 116.811 0.000
138.506 25.375 114.417 115.371
63.298 0.000 109.001 0.000
133.920 0.000 113.521 9.586
105.647 0.000 113.694 9.586
71.727 0.000 111.271 9.586
95.894 0.745 112.599 488.000
41.667 0.252 102.224 180.000
338.380 0.252 117.298 281.000
141.794 0.000 113.870 0.000
339.830 0.000 116.204 0.000
35.331 0.989 93.952 120.000
113.895 0.000 114.447 0.000
60.920 216.919 107.268 109.777
136.145 1.730 114.861 12.031
164.064 0.496 114.609 133.000
142.159 0.719 114.623 60.000
130.835 0.000 115.214 0.000
25.111 0.000 93.343 0.000
269.371 0.000 116.260 0.000
39.679 0.000 100.734 0.000
92.048 0.252 111.999 365.000
74.764 0.000 111.623 0.000
140.405 0.252 114.275 168.000
141.683 0.000 117.551 0.000
205.714 0.252 115.335 380.000
140.751 0.252 114.759 109.000
213.910 0.719 117.543 185.000
89.784 0.000 111.161 0.000
30.598 0.995 64.209 34.000
33.911 0.000 87.752 0.000
44.651 0.000 103.639 0.000
58.141 0.000 107.926 0.000
88.070 0.000 111.844 9.586
55.424 0.000 108.984 9.586
168.617 0.000 115.720 0.000
138.215 4.141 114.650 305.566
80.709 0.000 110.369 9.586
135.984 208.360 115.631 115.999
139.272 0.767 113.587 54.000
34.082 0.000 90.997 9.586
245.243 0.000 115.986 9.586
52.357 0.000 104.683 9.586
82.741 1.874 112.339 23.654
107.638 2.355 113.778 234.000
65.480 2.282 107.951 18.133
34.294 0.754 91.994 39.000
63.569 0.000 107.930 9.586
33.566 0.000 87.911 9.586
232.204 0.000 116.858 0.000
43.338 1.987 103.230 15.114
42.154 1.472 102.205 30.101
62.851 1.199 107.971 57.000
144.140 0.000 114.774 0.000
83.837 0.000 110.714 0.000
43.346 0.000 100.712 0.000
48.655 0.497 104.838 18.025
39.711 2.496 101.159 14.359
102.462 1.763 112.587 39.000
51.285 0.729 106.467 9.014
58.805 0.252 108.977 426.000
83.420 0.000 110.797 9.586
116.989 1.934 113.666 17.344
88.997 0.000 112.999 9.586
113.811 0.000 115.001 9.586
32.016 0.000 83.907 0.000
144.019 0.252 114.554 278.000
51.561 0.495 105.358 56.025
77.781 0.000 111.807 0.000
142.940 0.000 113.747 0.000
142.633 0.000 114.470 0.000
147.362 0.000 115.576 0.000
375.094 0.000 117.000 0.000
100.315 0.000 113.189 9.586
30.036 4.935 46.236 498.127
39.799 0.000 97.417 9.586
55.633 0.000 104.521 9.586
26.747 1.365 89.386 10.684
142.320 1.452 115.386 12.074
138.742 0.994 114.142 65.000
41.959 1.008 102.201 8.015
31.366 0.000 80.997 0.000
54.799 0.252 107.967 362.000
2.050 0.720 340.000 237.000
145.567 0.000 114.733 0.000
148.418 0.000 114.292 0.000
31.544 0.974 83.945 17.053
37.818 0.000 93.950 0.000
137.012 215.476 115.618 114.999
29.192 0.000 71.997 0.000
94.260 0.000 111.994 9.586
110.403 1.210 113.839 14.328
141.392 0.000 114.814 0.000
146.837 0.000 114.315 0.000
32.526 0.000 85.970 0.000
30.654 0.000 76.997 0.000
261.710 1.433 116.925 11.015
105.362 0.252 112.598 33.000
276.081 0.000 115.896 0.000
39.262 0.000 93.488 0.000
122.383 1.476 113.858 12.011
42.615 0.000 103.201 0.000
143.392 0.000 113.676 0.000
140.838 0.000 115.789 0.000
140.886 1.522 113.860 31.973
192.907 1.672 115.228 21.072
73.059 0.753 109.301 42.000
141.857 2.231 114.547 20.487
112.255 0.979 112.525 11.030
341.426 1.217 117.491 23.328
110.086 3.768 113.544 435.228
104.878 1.453 111.590 22.047
76.186 0.746 109.832 70.000
140.068 0.000 114.353 0.000
48.399 0.000 105.803 0.000
29.324 0.000 68.997 0.000
139.922 0.000 114.893 0.000
78.270 0.000 110.224 0.000
49.212 0.000 104.771 0.000
91.888 0.000 111.999 0.000
149.888 0.252 114.972 437.000
142.364 0.505 114.507 91.000
167.559 1.457 115.162 14.113
54.602 0.743 105.562 85.025
139.346 2.433 114.370 19.138
47.649 2.738 99.827 21.356
58.050 0.000 107.353 0.000
33.470 1.003 86.989 19.067
142.522 1.493 113.832 12.011
254.289 1.713 116.356 17.375
91.422 1.997 110.583 14.045
51.569 1.974 105.327 17.481
1.277 2.258 345.000 15.486
33.791 0.000 88.997 0.000
33.758 0.000 92.994 0.000
143.280 0.000 115.214 0.000
338.487 0.000 116.993 0.000
107.811 0.000 113.230 0.000
138.560 0.000 113.824 0.000
47.027 0.503 102.162 137.000
61.162 0.000 108.953 0.000
52.738 0.000 105.828 0.000
31.822 0.000 85.967 0.000
54.479 0.000 103.726 0.000
147.262 0.000 114.656 0.000
73.771 1.468 111.387 12.064
32.830 2.198 84.891 8.800
30.096 1.691 49.350 24.895
270.095 0.000 116.616 0.000
40.320 0.000 98.541 0.000
30.962 0.000 78.996 0.000
28.783 0.000 68.920 0.000
331.663 0.000 116.618 0.000
76.303 0.000 111.238 0.000
234.528 0.000 116.136 0.000
361.736 0.259 117.140 355.000
28.450 0.252 34.437 292.000
80.676 0.260 113.688 89.000
83.275 0.000 109.856 0.000
337.166 92.780 116.878 170.065
42.501 0.252 98.164 436.000
148.986 108.743 114.525 114.372
34.060 1.726 89.996 10.055
60.583 1.726 107.410 12.098
29.286 1.976 90.353 9.037
52.854 2.489 104.740 14.723
52.357 204.227 104.657 105.691
145.542 2.238 114.540 9.063
108.101 4.402 112.538 0.000
63.266 1.709 107.948 16.069
28.545 2.213 71.941 18.097
137.104 0.502 115.114 73.000
192.950 211.436 115.743 116.371
30.911 0.748 80.562 10.027
45.769 0.000 103.217 0.000
126.172 0.000 116.672 0.000
367.499 0.000 117.595 0.000
49.784 2.549 102.901 8.083
114.572 2.594 114.234 304.000
51.786 2.037 103.407 26.000
85.750 2.527 109.701 12.092
32.252 0.995 64.281 16.065
69.102 0.000 109.450 9.586
149.412 0.000 113.702 9.586
132.612 0.000 115.179 9.586
99.488 0.000 113.372 9.586
344.311 0.384 116.961 138.025
62.735 0.000 107.224 9.586
44.454 160.941 98.201 393.300
73.421 0.000 109.641 9.586
36.797 1.053 86.676 23.083
341.072 2.305 116.927 12.064
139.839 2.701 116.739 13.056
83.688 2.455 110.777 11.331
34.042 0.503 93.588 93.000
336.002 0.000 117.000 0.000
172.210 0.260 114.987 26.025
246.218 0.981 115.896 20.000
44.873 1.674 100.627 12.051
49.200 0.499 98.402 17.025
248.830 0.000 116.360 0.000
49.269 0.495 103.076 25.015
137.281 74.628 113.999 112.610
98.532 2.175 111.547 8.368
387.842 0.000 116.602 0.000
38.583 0.000 93.636 0.000
36.975 0.502 86.631 72.000
115.904 0.000 112.718 0.000
145.095 0.000 113.767 0.000
330.403 0.749 116.617 98.000
80.630 1.004 111.734 28.017
76.893 0.000 110.000 9.586
131.242 1.774 115.358 126.000
38.464 0.509 93.926 46.000
75.261 0.979 110.933 52.264
171.155 0.257 115.218 26.000
38.261 0.000 96.510 9.586
81.495 1.228 109.827 23.038
64.760 0.000 109.546 9.586
31.225 0.000 78.969 9.586
136.668 61.606 114.130 113.019
135.492 0.252 115.230 239.000
108.703 0.000 113.592 9.586
27.984 1.231 36.316 18.062
29.534 1.245 79.843 14.015
278.869 0.000 116.751 0.000
39.305 0.000 95.550 0.000
229.395 0.252 116.056 146.000
17.433 0.000 96.137 0.000
94.672 0.000 111.165 0.000
71.666 1.781 109.500 26.029
148.645 0.000 115.996 0.000
35.615 0.000 93.461 0.000
46.216 0.000 101.528 0.000
137.061 0.745 113.482 121.000
73.391 0.000 107.190 0.000
250.998 0.000 116.195 0.000
91.930 0.502 110.418 84.000
140.677 0.000 113.823 0.000
85.990 0.000 110.340 0.000
49.690 0.000 101.359 0.000
29.998 0.000 76.996 0.000
118.834 0.000 113.417 0.000
141.860 0.000 114.195 0.000
262.686 1.390 115.864 16.895
38.302 0.000 98.520 0.000
141.162 0.000 114.192 0.000
69.582 0.000 109.759 0.000
59.883 0.000 107.943 0.000
77.636 4.143 111.734 300.141
47.875 0.000 104.212 9.586
82.190 2.214 110.633 16.056
72.489 1.450 111.190 9.039
78.816 0.000 111.750 9.586
40.895 0.000 97.595 9.586
101.787 1.281 112.543 40.025
90.873 0.000 111.887 9.586
52.552 0.000 105.706 0.000
36.524 0.000 95.528 0.000
328.540 0.000 116.768 0.000
140.470 0.000 113.979 0.000
37.278 0.000 92.790 0.000
34.548 0.000 85.813 0.000
234.853 1.830 115.907 10.140
71.403 4.374 110.063 462.127
189.215 0.000 115.927 9.586
343.430 0.000 116.000 9.586
142.605 0.502 117.803 23.000
141.264 39.481 114.069 112.509
140.969 0.994 114.480 333.000
131.392 1.949 117.408 15.252
81.700 0.000 109.759 9.586
135.813 0.000 113.252 9.586
122.219 0.745 112.666 13.031
113.628 0.000 113.753 0.000
43.342 0.000 100.673 0.000
300.388 0.000 117.156 0.000
142.153 1.966 113.870 13.451
87.356 0.497 111.329 257.000
111.379 2.114 113.383 15.839
35.331 0.252 91.012 212.000
76.974 0.000 111.786 0.000
44.601 0.252 103.610 360.000
114.350 3.119 114.595 425.458
40.869 0.000 98.537 0.000
152.682 0.985 114.999 22.052
38.594 1.235 109.649 32.025
81.429 2.006 110.670 19.210
67.687 1.246 107.529 9.027
99.528 0.000 111.674 0.000
184.803 0.000 114.509 0.000
81.898 1.462 110.105 18.081
66.223 207.230 109.421 110.579
31.525 0.000 75.400 0.000
192.326 0.727 115.290 9.014
63.748 0.000 107.914 9.586
161.675 0.984 115.192 23.030
35.925 0.252 93.942 270.000
139.935 0.000 114.352 9.586
53.417 0.252 105.620 269.000
65.816 0.498 108.923 364.000
69.510 0.000 109.725 0.000
43.931 1.440 104.369 25.117
332.574 0.000 117.131 9.586
35.374 0.000 92.880 9.586
82.989 0.498 110.654 23.025
333.833 1.525 116.990 42.025
59.928 1.546 107.418 12.876
277.431 1.473 115.796 36.085
118.634 203.315 113.192 112.772
32.666 0.000 62.121 0.000
99.178 0.000 113.439 0.000
73.901 0.000 109.421 0.000
40.310 0.252 94.884 230.000
76.819 0.000 110.179 0.000
45.499 0.000 100.694 0.000
276.434 0.000 116.668 0.000
71.929 0.000 110.209 0.000
66.416 0.000 109.660 0.000
1135.876 1.226 365.198 20.047
206.953 1.225 116.323 13.045
68.248 0.000 107.491 0.000
39.777 3.928 95.602 508.144
53.037 0.000 105.664 0.000
138.573 0.000 114.853 0.000
35.773 2.256 96.550 11.393
39.704 0.252 96.584 476.000
138.724 2.456 114.408 14.711
68.474 0.742 109.639 22.015
61.717 1.201 107.424 28.083
102.905 0.495 112.385 18.015
46.997 1.230 103.525 25.047
78.296 0.252 110.543 390.000
134.447 0.000 114.623 0.000
181.123 0.000 115.305 0.000
43.579 0.721 104.185 189.000
131.504 0.750 115.214 140.000
144.660 0.500 114.778 135.000
128.478 0.000 114.817 0.000
141.473 0.000 114.843 0.000
96.266 0.000 113.256 9.586
39.660 0.000 108.887 9.586
91.849 0.000 111.909 9.586
41.411 0.962 96.860 27.025
140.470 1.691 114.578 11.343
142.272 0.741 115.205 20.048
83.364 0.995 111.330 26.000
59.621 1.477 107.809 13.053
56.064 2.027 105.647 25.518
129.549 1.669 114.548 20.037
122.603 0.500 113.849 121.000
199.352 0.258 118.144 108.000
29.685 0.257 110.002 224.000
99.894 0.000 113.556 0.000
53.192 0.000 105.726 9.586
136.574 0.308 115.095 41.025
60.124 0.000 114.472 0.000
37.256 0.324 93.994 22.015
53.404 1.736 105.828 22.049
117.699 0.000 112.578 0.000
147.399 0.000 115.398 0.000
139.182 0.000 114.721 0.000
132.348 2.270 113.674 11.335
84.954 1.209 111.389 12.045
82.727 0.000 110.751 0.000
30.187 0.000 76.344 0.000
355.099 0.000 116.932 0.000
325.776 0.000 116.416 0.000
49.468 0.000 100.937 0.000
39.765 0.000 102.256 0.000
136.418 1.476 114.223 14.083
115.025 0.252 112.877 156.000
59.291 2.198 107.002 9.920
52.428 1.921 107.416 29.791
48.333 0.752 104.787 34.000
75.337 0.982 110.982 32.053
66.729 2.146 109.002 10.146
142.325 0.987 113.195 22.015
53.008 2.467 105.799 266.000
40.062 0.252 101.215 29.000
29.897 1.951 72.872 9.102
334.398 0.000 117.133 0.000
163.200 0.000 115.185 0.000
134.049 2.475 113.681 172.000
37.865 0.000 94.857 0.000
129.625 0.500 113.560 23.015
29.714 0.000 75.929 0.000
14.755 0.000 109.175 0.000
40.798 0.000 100.194 0.000
89.708 0.000 111.999 0.000
396.383 0.000 117.783 0.000
144.252 0.000 114.663 0.000
266.916 2.359 115.900 288.000
140.493 1.678 114.321 15.396
41.554 0.977 103.168 14.015
47.902 0.252 111.700 189.000
31.378 0.000 70.292 0.000
69.010 0.000 112.539 0.000
138.230 0.000 116.478 0.000
110.044 0.000 113.190 0.000
179.626 2.706 114.495 63.000
35.022 0.000 91.970 0.000
348.291 0.000 117.074 0.000
31.080 0.000 75.870 0.000
33.527 0.000 89.940 0.000
88.835 1.008 111.963 76.000
272.461 0.252 117.130 162.000
82.475 2.165 109.809 27.025
63.831 1.229 107.422 22.328
143.056 218.789 115.719 116.001
37.816 2.196 98.531 15.030
141.163 2.547 114.779 11.917
35.305 0.499 97.595 71.025
44.698 1.564 103.787 24.583
332.392 2.129 116.273 27.143
690.937 0.000 126.690 9.586
45.237 1.468 98.151 16.401
96.364 0.252 111.765 315.000
136.907 2.226 113.523 9.189
37.171 0.505 96.413 20.030
145.028 0.000 114.568 0.000
218.242 0.000 116.489 0.000
134.804 0.252 114.831 127.000
39.609 0.000 95.873 0.000
46.538 2.816 103.499 217.000
40.241 0.000 98.525 0.000
64.219 0.000 107.846 0.000
1.753 0.000 8.029 0.000
83.722 2.835 111.425 99.915
83.809 0.000 112.428 0.000
40.804 0.000 97.491 0.000
84.523 0.000 109.804 0.000
229.699 0.000 116.427 0.000
198.526 2.618 115.869 472.245
38.820 0.000 96.473 9.586
93.275 0.000 111.943 9.586
141.602 222.820 115.401 115.259
129.091 0.740 115.354 24.000
69.810 0.497 109.579 205.000
79.938 0.496 109.509 195.000
40.110 0.496 97.539 27.013
66.410 0.252 108.939 152.000
30.918 0.000 81.972 0.000
28.716 0.000 53.329 0.000
40.870 0.747 102.230 13.030
40.045 0.000 97.595 0.000
67.130 0.000 109.553 0.000
60.339 0.000 109.001 0.000
132.020 0.000 114.409 0.000
58.105 0.252 107.809 115.000
140.561 1.376 114.377 18.062
39.856 0.502 98.482 84.000
37.572 2.021 91.873 182.000
109.265 0.000 112.391 0.000
42.405 0.000 103.194 0.000
83.122 0.000 110.645 0.000
232.829 3.380 116.603 245.043
95.936 1.823 111.930 9.071
190.365 0.000 116.267 0.000
133.485 218.348 115.218 114.531
32.814 0.000 88.946 0.000
90.788 0.000 112.999 0.000
56.343 0.000 113.701 0.000
29.428 0.000 79.997 0.000
78.251 0.000 110.238 0.000
84.089 27.580 110.735 113.235
61.918 1.936 109.002 16.355
108.297 0.000 113.805 9.586
59.198 0.501 105.332 235.000
333.336 0.000 117.010 0.000
332.226 0.000 116.562 0.000
71.248 0.000 109.707 0.000
331.062 210.543 117.260 126.999
144.229 1.454 113.990 19.789
283.595 3.025 117.110 205.000
87.995 1.797 111.365 9.027
266.207 2.414 115.863 154.000
134.400 0.000 114.830 9.586
50.431 0.252 105.625 303.000
123.767 0.752 114.970 18.053
65.622 2.215 109.531 8.056
75.156 1.919 109.151 20.117
30.896 0.741 38.448 30.015
59.441 0.757 108.956 21.030
274.822 0.000 116.960 0.000
66.226 0.000 107.663 0.000
118.957 0.252 115.000 233.000
37.757 0.000 95.997 0.000
92.448 1.579 108.040 124.355
73.671 0.000 102.521 0.000
56.598 0.000 96.725 0.000
140.500 0.000 113.705 0.000
161.223 0.000 114.442 0.000
388.728 0.000 116.853 0.000
60.412 0.000 105.059 0.000
146.771 0.000 114.183 0.000
137.636 0.756 113.168 114.000
139.055 0.000 115.410 0.000
32.553 2.153 85.997 11.063
52.131 212.303 103.815 104.221
138.088 0.000 115.408 0.000
33.285 1.236 86.969 16.328
75.569 0.752 111.836 39.000
106.319 0.000 114.848 0.000
50.533 0.000 105.796 0.000
122.150 0.000 114.002 0.000
49.154 6.455 103.143 0.000
66.720 4.426 109.493 374.555
56.321 47.750 106.420 106.527
69.810 1.691 109.563 13.337
41.470 0.000 98.547 9.586
19.638 0.000 91.712 9.586
26.422 0.252 44.991 470.000
182.794 50.057 115.263 259.563
143.840 0.000 114.720 9.586
134.613 1.525 114.581 18.099
44.820 0.000 102.214 9.586
135.672 0.000 114.588 9.586
66.199 0.000 109.585 9.586
281.730 0.000 117.221 9.586
50.556 0.000 102.712 9.586
53.916 1.709 106.383 14.430
34.772 0.502 91.942 266.000
136.724 0.000 114.168 0.000
75.138 63.495 110.150 326.669
74.009 0.252 111.262 353.000
336.648 0.252 116.477 242.000
348.270 0.000 117.357 0.000
246.049 2.278 116.237 150.000
125.624 0.000 113.876 0.000
101.984 1.671 113.138 13.858
176.154 0.505 115.133 59.000
89.766 0.000 112.289 0.000
57.878 1.491 107.244 21.311
89.320 3.525 110.655 412.555
111.476 0.501 112.774 132.000
33.593 0.000 89.933 0.000
71.857 0.000 109.469 0.000
140.953 0.000 114.735 0.000
41.856 0.000 98.492 0.000
29.006 0.000 64.278 0.000
94.030 0.000 111.326 0.000
55.911 0.252 106.697 177.000
133.163 18.711 114.237 109.809
280.120 2.207 116.690 10.079
141.189 0.252 114.177 128.000
105.207 1.518 112.547 30.025
79.206 0.000 110.150 0.000
118.400 4.899 113.410 343.562
38.768 0.255 98.554 79.000
26.953 1.673 48.996 24.053
317.191 1.265 117.122 12.058
44.219 0.000 103.246 9.586
127.536 2.385 114.613 48.000
139.027 0.000 114.765 0.000
287.163 0.000 116.811 0.000
38.024 0.000 91.819 0.000
32.183 0.000 77.817 0.000
60.988 0.252 107.625 252.000
151.391 0.000 115.528 0.000
50.880 0.000 101.071 0.000
47.225 1.921 106.834 11.040
200.581 1.184 115.879 9.054
31.043 2.384 83.515 19.926
171.367 0.000 115.111 9.586
90.332 1.229 111.180 22.318
149.685 1.314 114.647 14.126
46.257 0.000 101.228 9.586
47.895 0.000 104.707 9.586
145.509 1.175 114.709 17.067
43.631 1.734 101.219 15.401
94.824 1.969 111.895 8.120
172.251 0.502 114.885 13.015
6.764 2.149 12.906 8.812
42.689 1.949 99.995 12.684
111.040 0.501 111.977 41.000
136.430 4.175 114.886 365.520
94.265 1.230 112.500 17.027
139.009 0.257 115.740 78.000
162.394 0.000 114.649 0.000
58.566 0.000 108.419 0.000
104.836 0.504 115.432 103.000
29.336 1.235 63.867 16.325
58.162 2.261 105.743 8.144
35.228 0.000 95.584 0.000
138.397 0.252 114.155 461.000
27.448 0.000 52.377 9.586
49.437 0.000 113.040 9.586
32.783 0.497 85.968 226.000
65.169 0.000 109.002 0.000
37.745 0.000 96.594 0.000
324.730 0.000 116.351 0.000
45.978 0.000 100.084 0.000
57.612 1.676 107.483 9.032
145.497 1.947 114.544 12.306
108.868 208.737 112.857 113.760
47.245 0.983 104.490 20.016
49.557 0.000 104.778 9.586
43.371 2.191 102.600 16.328
45.067 0.761 103.510 332.000
38.522 1.981 102.230 16.052
33.264 0.252 87.997 138.000
29.895 0.000 77.992 9.586
137.683 2.015 114.234 8.085
51.501 0.000 103.815 0.000
58.658 0.252 109.002 445.000
134.655 2.727 114.857 362.328
96.693 212.009 112.534 113.046
142.565 0.000 114.787 9.586
229.984 0.000 114.549 0.000
60.977 0.000 107.391 0.000
147.072 0.256 114.656 126.000
123.146 0.500 112.711 90.025
47.486 1.966 103.459 24.072
388.649 2.171 117.311 14.423
46.588 0.503 103.372 443.000
40.128 0.000 100.151 0.000
64.646 0.731 109.484 88.025
66.024 2.461 109.613 8.071
94.223 0.252 111.999 130.000
143.230 0.000 115.312 0.000
53.169 0.000 104.656 0.000
40.555 1.913 101.235 11.015
139.163 1.526 114.752 12.358
